,Date,Open,High,Low,Close,Volume,Market Cap
248,"Nov 28, 2018",179.14,198.55,176.36,190.07,"127,871,000","3,322,936,116"
249,"Nov 27, 2018",182.00,192.99,171.22,179.06,"136,514,000","3,130,144,346"
250,"Nov 26, 2018",184.83,215.77,170.62,182.04,"283,429,000","3,181,915,944"
251,"Nov 25, 2018",181.13,189.25,154.28,184.58,"164,581,000","3,226,002,256"
252,"Nov 24, 2018",207.66,217.04,177.22,180.69,"97,740,700","3,157,626,102"
253,"Nov 23, 2018",210.42,212.46,196.52,207.43,"103,947,000","3,624,574,888"
254,"Nov 22, 2018",236.21,239.00,211.47,211.47,"59,981,900","3,694,885,203"
255,"Nov 21, 2018",226.38,246.67,221.19,235.95,"80,873,000","4,122,235,034"
256,"Nov 20, 2018",336.31,336.50,199.09,223.70,"142,641,000","3,907,841,849"
257,"Nov 19, 2018",383.63,415.15,336.95,336.95,"107,950,000","5,885,744,615"
258,"Nov 18, 2018",387.63,412.87,380.02,386.25,"275,157,000","6,746,074,650"
259,"Nov 17, 2018",389.50,394.38,380.35,387.75,"356,307,000","6,771,541,905"
260,"Nov 16, 2018",421.20,423.43,388.82,388.82,"502,805,000","6,789,652,604"
261,"Nov 15, 2018",439.96,453.62,403.75,421.32,"979,243,000","7,356,352,530"
262,"Nov 14, 2018",511.63,525.27,421.20,439.31,"1,167,480,000","7,669,576,348"
263,"Nov 13, 2018",514.58,542.68,504.80,512.41,"972,530,000","8,945,077,319"
264,"Nov 12, 2018",533.57,536.90,502.73,516.31,"951,132,000","9,012,099,962"
265,"Nov 11, 2018",555.78,555.78,517.66,533.34,"693,990,000","9,308,507,141"
266,"Nov 10, 2018",542.88,562.90,535.79,556.50,"656,843,000","9,711,658,824"
267,"Nov 09, 2018",574.01,594.79,532.76,544.42,"860,474,000","9,499,852,951"
268,"Nov 08, 2018",616.53,619.16,573.90,574.43,"824,619,000","10,022,537,741"
269,"Nov 07, 2018",630.18,638.55,610.34,617.25,"935,156,000","10,768,569,005"
270,"Nov 06, 2018",558.55,628.51,551.29,628.51,"958,116,000","10,797,299,033"
271,"Nov 05, 2018",557.72,578.23,538.86,558.47,"907,963,000","9,740,952,454"
272,"Nov 04, 2018",478.54,586.04,478.51,560.18,"1,452,890,000","9,769,871,612"
273,"Nov 03, 2018",461.77,483.67,458.54,477.99,"470,238,000","8,335,552,143"
274,"Nov 02, 2018",424.24,469.88,424.24,462.01,"524,499,000","8,055,935,542"
275,"Nov 01, 2018",423.07,432.58,421.83,424.09,"228,640,000","7,393,934,934"
276,"Oct 31, 2018",422.23,424.62,411.52,422.86,"286,666,000","7,371,737,947"
277,"Oct 30, 2018",417.69,422.97,415.21,421.93,"243,462,000","7,354,852,860"
278,"Oct 29, 2018",440.21,440.90,414.61,417.57,"294,419,000","7,278,038,086"
279,"Oct 28, 2018",438.89,442.23,436.09,441.08,"226,911,000","7,687,035,518"
280,"Oct 27, 2018",438.60,439.82,435.83,437.53,"235,687,000","7,624,285,342"
281,"Oct 26, 2018",439.12,441.53,436.15,438.74,"259,970,000","7,644,644,150"
282,"Oct 25, 2018",442.18,443.58,439.15,440.23,"226,378,000","7,669,884,250"
283,"Oct 24, 2018",441.27,448.18,440.65,442.45,"249,002,000","7,707,652,665"
284,"Oct 23, 2018",447.17,449.79,438.25,442.65,"262,509,000","7,710,485,715"
285,"Oct 22, 2018",447.19,452.53,443.60,447.21,"261,566,000","7,789,079,577"
286,"Oct 21, 2018",447.54,455.96,445.77,447.85,"295,702,000","7,799,358,754"
287,"Oct 20, 2018",440.87,448.48,438.45,447.44,"266,812,000","7,791,561,135"
288,"Oct 19, 2018",438.31,443.43,433.38,440.85,"303,766,000","7,675,834,214"
289,"Oct 18, 2018",449.22,454.71,432.93,438.43,"327,540,000","7,632,886,085"
290,"Oct 17, 2018",458.85,459.87,446.29,448.79,"292,950,000","7,812,582,934"
291,"Oct 16, 2018",459.32,467.17,454.60,458.01,"302,192,000","7,972,225,574"
292,"Oct 15, 2018",438.65,487.21,433.82,459.38,"571,575,000","7,995,239,192"
293,"Oct 14, 2018",448.19,451.92,438.60,439.23,"242,400,000","7,643,835,570"
294,"Oct 13, 2018",443.18,450.22,442.66,448.41,"245,372,000","7,802,698,333"
295,"Oct 12, 2018",430.35,451.93,429.39,443.23,"289,722,000","7,711,708,129"
296,"Oct 11, 2018",511.77,511.77,431.85,433.04,"487,652,000","7,533,647,535"
297,"Oct 10, 2018",516.66,517.22,507.83,512.92,"369,806,000","8,922,601,500"
298,"Oct 09, 2018",526.90,528.55,513.12,517.79,"372,000,000","9,006,258,034"
299,"Oct 08, 2018",518.71,530.92,517.33,528.98,"397,869,000","9,199,873,690"
300,"Oct 07, 2018",509.63,519.39,506.65,517.47,"382,426,000","8,998,846,140"
301,"Oct 06, 2018",519.92,521.68,502.54,508.62,"391,070,000","8,844,170,277"
302,"Oct 05, 2018",513.90,522.51,510.63,520.63,"384,914,000","9,052,044,226"
303,"Oct 04, 2018",516.79,529.94,510.59,513.03,"466,791,000","8,918,891,880"
304,"Oct 03, 2018",531.64,531.64,508.73,514.52,"512,420,000","8,943,917,328"
305,"Oct 02, 2018",531.15,547.49,527.92,533.26,"536,291,000","9,268,718,960"
306,"Oct 01, 2018",531.64,539.95,522.32,530.91,"450,906,000","9,226,907,044"
307,"Sep 30, 2018",536.56,545.55,520.61,529.92,"477,471,000","9,208,784,936"
308,"Sep 29, 2018",538.99,553.48,514.26,536.91,"581,112,000","9,329,262,107"
309,"Sep 28, 2018",568.43,572.58,533.44,539.86,"673,844,000","9,379,539,272"
310,"Sep 27, 2018",514.77,585.36,514.77,564.41,"1,083,230,000","9,805,022,237"
311,"Sep 26, 2018",444.80,542.53,434.35,515.93,"856,458,000","8,961,941,259"
312,"Sep 25, 2018",462.11,462.35,428.91,445.23,"414,548,000","7,732,846,562"
313,"Sep 24, 2018",487.92,490.76,459.59,463.09,"385,322,000","8,042,327,737"
314,"Sep 23, 2018",487.71,504.14,478.07,488.65,"384,226,000","8,485,324,615"
315,"Sep 22, 2018",500.35,505.29,468.33,487.83,"412,279,000","8,470,234,975"
316,"Sep 21, 2018",457.52,506.44,449.38,499.04,"597,228,000","8,663,959,553"
317,"Sep 20, 2018",429.81,462.06,424.66,455.74,"369,099,000","7,911,447,821"
318,"Sep 19, 2018",433.19,438.71,414.28,429.23,"337,321,000","7,450,355,941"
319,"Sep 18, 2018",418.56,443.76,414.54,435.68,"332,161,000","7,561,557,588"
320,"Sep 17, 2018",450.38,460.49,413.04,420.45,"365,115,000","7,296,518,752"
321,"Sep 16, 2018",448.51,450.20,431.44,449.16,"277,244,000","7,793,981,526"
322,"Sep 15, 2018",447.58,458.81,446.41,450.68,"276,833,000","7,819,564,574"
323,"Sep 14, 2018",467.13,472.75,443.87,449.50,"314,701,000","7,798,253,365"
324,"Sep 13, 2018",433.54,472.58,433.54,464.44,"393,614,000","8,056,553,806"
325,"Sep 12, 2018",440.51,440.93,414.46,432.85,"319,094,000","7,507,802,666"
326,"Sep 11, 2018",468.35,476.13,433.16,440.83,"355,090,000","7,645,555,697"
327,"Sep 10, 2018",484.22,486.98,463.81,465.59,"300,172,000","8,074,017,699"
328,"Sep 09, 2018",474.63,493.95,466.30,481.19,"286,768,000","8,343,621,589"
329,"Sep 08, 2018",501.82,508.96,468.80,475.29,"311,599,000","8,240,449,743"
330,"Sep 07, 2018",518.77,526.00,496.14,501.57,"368,854,000","8,695,300,498"
331,"Sep 06, 2018",529.95,530.25,495.06,519.16,"441,732,000","8,999,244,961"
332,"Sep 05, 2018",626.20,631.76,530.23,530.51,"520,184,000","9,195,328,778"
333,"Sep 04, 2018",627.32,643.44,622.72,625.07,"386,332,000","10,832,926,790"
334,"Sep 03, 2018",648.33,650.69,622.23,626.36,"397,157,000","10,854,338,382"
335,"Sep 02, 2018",616.03,653.69,601.94,645.88,"570,200,000","11,191,429,186"
336,"Sep 01, 2018",543.96,628.08,542.26,615.31,"490,619,000","10,660,641,896"
337,"Aug 31, 2018",538.62,546.76,535.60,543.08,"307,222,000","9,408,059,252"
338,"Aug 30, 2018",554.07,556.52,527.92,540.02,"337,841,000","9,354,178,044"
339,"Aug 29, 2018",564.41,567.25,548.47,554.37,"299,414,000","9,601,608,722"
340,"Aug 28, 2018",545.08,570.98,541.24,565.31,"429,636,000","9,790,089,436"
341,"Aug 27, 2018",523.02,546.36,520.09,546.36,"305,426,000","9,460,943,184"
342,"Aug 26, 2018",536.49,536.49,516.58,522.88,"257,257,000","9,053,488,090"
343,"Aug 25, 2018",534.99,542.03,529.73,537.24,"272,027,000","9,301,131,506"
344,"Aug 24, 2018",531.55,537.54,522.85,535.40,"304,350,000","9,268,456,188"
345,"Aug 23, 2018",519.12,532.00,515.90,530.77,"282,362,000","9,187,213,313"
346,"Aug 22, 2018",535.15,570.61,512.11,519.95,"319,315,000","8,999,075,739"
347,"Aug 21, 2018",514.06,540.02,514.06,536.57,"304,026,000","9,285,694,360"
348,"Aug 20, 2018",570.11,575.63,513.12,515.66,"374,592,000","8,922,877,508"
349,"Aug 19, 2018",554.93,579.60,544.97,569.93,"383,846,000","9,860,902,396"
350,"Aug 18, 2018",597.67,606.92,541.05,554.92,"413,731,000","9,600,348,332"
351,"Aug 17, 2018",516.56,597.01,516.22,597.01,"463,256,000","10,327,471,783"
352,"Aug 16, 2018",512.87,538.27,506.84,517.35,"402,136,000","8,948,374,195"
353,"Aug 15, 2018",513.25,540.49,508.14,513.67,"378,019,000","8,883,897,484"
354,"Aug 14, 2018",534.98,534.98,481.43,509.31,"420,396,000","8,807,468,662"
355,"Aug 13, 2018",571.02,591.86,529.04,535.98,"379,411,000","9,267,806,097"
356,"Aug 12, 2018",564.44,580.80,561.09,570.96,"324,257,000","9,871,588,494"
357,"Aug 11, 2018",571.89,582.59,548.48,566.77,"341,530,000","9,798,237,015"
358,"Aug 10, 2018",610.35,612.66,564.95,572.44,"345,223,000","9,895,148,957"
359,"Aug 09, 2018",590.52,619.54,581.33,610.78,"355,208,000","10,556,792,247"
360,"Aug 08, 2018",660.05,660.05,575.64,585.45,"450,595,000","10,117,889,996"
361,"Aug 07, 2018",692.63,712.34,653.78,659.38,"378,007,000","11,394,551,150"
362,"Aug 06, 2018",711.01,718.65,684.44,692.63,"316,406,000","11,967,927,796"
363,"Aug 05, 2018",696.07,715.52,687.86,709.22,"313,362,000","12,253,194,394"
364,"Aug 04, 2018",723.27,735.04,691.58,695.74,"327,670,000","12,018,987,362"
365,"Aug 03, 2018",732.80,732.80,704.59,724.71,"361,851,000","12,518,098,696"
366,"Aug 02, 2018",767.67,773.73,726.92,734.76,"387,197,000","12,690,380,884"
367,"Aug 01, 2018",779.95,779.95,740.32,769.35,"499,193,000","13,286,522,594"
368,"Jul 31, 2018",816.73,816.73,766.34,777.15,"420,759,000","13,419,815,414"
369,"Jul 30, 2018",828.55,829.87,790.12,816.08,"568,282,000","14,090,698,576"
370,"Jul 29, 2018",821.01,835.62,813.79,828.98,"565,436,032","14,311,866,497"
371,"Jul 28, 2018",821.49,826.43,803.73,818.83,"525,351,008","14,135,134,758"
372,"Jul 27, 2018",804.35,829.42,785.59,819.39,"589,747,968","14,143,182,949"
373,"Jul 26, 2018",830.74,855.97,795.74,806.18,"597,276,992","13,913,836,179"
374,"Jul 25, 2018",863.20,870.66,822.51,831.46,"692,334,016","14,348,574,833"
375,"Jul 24, 2018",785.60,871.47,778.65,869.47,"905,811,968","15,002,990,004"
376,"Jul 23, 2018",789.69,828.39,783.52,784.39,"608,630,016","13,533,403,851"
377,"Jul 22, 2018",788.47,820.10,781.30,788.67,"529,767,008","13,605,908,099"
378,"Jul 21, 2018",767.88,797.06,750.72,789.49,"513,512,992","13,618,682,843"
379,"Jul 20, 2018",823.40,823.40,765.18,767.66,"612,099,008","13,240,791,715"
380,"Jul 19, 2018",828.43,840.43,808.73,824.89,"684,182,976","14,226,486,191"
381,"Jul 18, 2018",849.77,880.98,814.59,829.94,"720,550,976","14,312,056,081"
382,"Jul 17, 2018",803.12,863.29,784.92,850.78,"752,280,000","14,669,907,854"
383,"Jul 16, 2018",724.48,806.93,718.95,805.68,"534,068,000","13,890,898,718"
384,"Jul 15, 2018",702.99,731.57,698.76,722.97,"322,284,000","12,463,683,162"
385,"Jul 14, 2018",696.42,707.05,690.69,704.06,"272,856,000","12,136,402,555"
386,"Jul 13, 2018",686.65,708.75,686.65,696.59,"352,371,008","12,006,355,939"
387,"Jul 12, 2018",706.98,706.98,669.52,682.76,"336,003,008","11,766,667,946"
388,"Jul 11, 2018",688.87,713.76,688.87,707.48,"321,031,008","12,191,463,387"
389,"Jul 10, 2018",732.86,739.20,688.63,688.63,"374,505,984","11,865,396,161"
390,"Jul 09, 2018",751.57,757.37,731.35,733.38,"338,876,000","12,635,262,088"
391,"Jul 08, 2018",775.78,784.44,745.82,751.35,"328,903,008","12,943,531,512"
392,"Jul 07, 2018",736.76,775.82,715.29,775.30,"772,953,024","13,354,548,972"
393,"Jul 06, 2018",748.48,748.67,705.11,737.33,"375,967,008","12,699,236,146"
394,"Jul 05, 2018",763.29,779.14,725.12,748.22,"469,756,992","12,885,612,954"
395,"Jul 04, 2018",757.93,808.23,742.93,762.40,"420,710,016","13,128,203,652"
396,"Jul 03, 2018",775.07,819.37,754.82,757.95,"478,640,000","13,050,265,126"
397,"Jul 02, 2018",739.25,798.31,724.32,776.17,"413,921,984","13,362,677,311"
398,"Jul 01, 2018",749.18,752.91,719.76,739.42,"558,793,984","12,728,748,477"
399,"Jun 30, 2018",717.04,762.92,717.04,748.71,"576,081,024","12,887,050,715"
400,"Jun 29, 2018",663.00,729.55,652.81,715.71,"407,536,000","12,317,788,897"
401,"Jun 28, 2018",714.70,720.24,651.21,660.24,"340,686,016","11,361,954,618"
402,"Jun 27, 2018",698.28,719.93,691.39,713.77,"333,936,992","12,282,011,821"
403,"Jun 26, 2018",757.25,757.70,700.26,700.26,"357,417,984","12,048,157,420"
404,"Jun 25, 2018",748.63,774.65,739.04,756.85,"447,070,016","13,020,419,082"
405,"Jun 24, 2018",764.62,767.02,676.94,749.36,"642,142,016","12,890,445,591"
406,"Jun 23, 2018",755.24,776.89,742.33,762.76,"397,206,016","13,119,368,990"
407,"Jun 22, 2018",874.97,876.38,735.41,755.97,"589,187,968","13,001,267,500"
408,"Jun 21, 2018",890.64,900.72,869.14,874.09,"361,313,984","15,031,302,840"
409,"Jun 20, 2018",905.71,906.48,866.06,890.45,"430,131,008","15,311,038,807"
410,"Jun 19, 2018",885.99,918.20,878.48,904.65,"397,230,016","15,553,580,063"
411,"Jun 18, 2018",849.81,892.96,830.29,885.64,"381,404,000","15,224,997,908"
412,"Jun 17, 2018",853.06,865.08,849.22,852.10,"290,560,992","14,646,877,140"
413,"Jun 16, 2018",847.16,861.46,839.34,852.19,"311,148,000","14,646,873,027"
414,"Jun 15, 2018",896.43,897.09,843.08,849.32,"371,601,984","14,595,956,015"
415,"Jun 14, 2018",844.36,898.93,832.88,897.60,"522,806,016","15,424,258,128"
416,"Jun 13, 2018",876.89,881.13,818.62,844.24,"547,672,000","14,505,818,809"
417,"Jun 12, 2018",957.14,960.15,862.45,874.43,"523,140,992","15,023,005,659"
418,"Jun 11, 2018",937.63,975.83,906.01,958.56,"619,150,976","16,466,571,854"
419,"Jun 10, 2018",1087.46,1087.46,909.61,939.55,"757,265,984","16,138,135,358"
420,"Jun 09, 2018",1117.35,1137.32,1092.13,1092.13,"407,028,000","18,757,223,537"
421,"Jun 08, 2018",1145.34,1149.80,1096.91,1118.19,"503,856,000","19,202,774,712"
422,"Jun 07, 2018",1135.15,1166.25,1133.34,1143.75,"561,721,024","19,639,588,594"
423,"Jun 06, 2018",1157.33,1157.33,1107.21,1131.17,"608,502,976","19,421,623,315"
424,"Jun 05, 2018",1110.07,1158.73,1064.72,1152.89,"727,427,008","19,792,584,942"
425,"Jun 04, 2018",1170.78,1206.53,1086.85,1105.80,"910,656,000","18,982,052,220"
426,"Jun 03, 2018",1083.13,1190.57,1074.82,1170.40,"842,262,016","20,088,760,230"
427,"Jun 02, 2018",1003.33,1093.86,996.59,1084.78,"689,121,024","18,617,224,876"
428,"Jun 01, 2018",995.66,1010.34,979.83,1002.92,"538,528,000","17,210,408,076"
429,"May 31, 2018",983.57,1027.73,975.40,995.34,"705,260,032","17,078,622,466"
430,"May 30, 2018",990.07,1025.64,954.89,984.68,"591,774,976","16,893,852,272"
431,"May 29, 2018",896.85,1003.51,880.89,987.66,"688,334,016","16,943,358,765"
432,"May 28, 2018",996.65,1005.65,884.05,892.12,"566,168,000","15,302,656,175"
433,"May 27, 2018",1009.20,1009.79,982.27,996.92,"507,305,984","17,098,555,063"
434,"May 26, 2018",1015.68,1046.49,1001.18,1012.48,"486,185,984","17,363,589,040"
435,"May 25, 2018",1072.74,1073.05,998.52,1017.30,"620,339,968","17,444,380,643"
436,"May 24, 2018",1005.01,1078.36,958.82,1071.36,"785,384,000","18,369,471,600"
437,"May 23, 2018",1142.25,1153.91,978.27,1005.61,"858,105,984","17,240,265,831"
438,"May 22, 2018",1233.70,1233.70,1131.93,1141.86,"634,201,984","19,574,049,585"
439,"May 21, 2018",1296.03,1301.55,1221.57,1233.64,"622,772,992","21,145,453,148"
440,"May 20, 2018",1183.20,1306.95,1174.97,1291.77,"805,598,976","22,139,339,235"
441,"May 19, 2018",1206.61,1208.99,1159.66,1184.96,"595,862,016","20,306,600,272"
442,"May 18, 2018",1202.20,1218.00,1143.12,1207.24,"876,974,976","20,686,223,396"
443,"May 17, 2018",1290.22,1335.41,1185.99,1206.17,"804,139,008","20,665,642,307"
444,"May 16, 2018",1341.89,1359.36,1241.99,1280.62,"913,177,984","21,939,149,631"
445,"May 15, 2018",1430.28,1456.35,1323.31,1343.38,"939,358,016","23,011,847,516"
446,"May 14, 2018",1489.33,1501.64,1353.79,1431.69,"1,158,710,016","24,522,075,801"
447,"May 13, 2018",1474.76,1507.88,1427.09,1493.12,"921,628,032","25,571,546,400"
448,"May 12, 2018",1376.05,1501.65,1284.44,1472.40,"1,461,449,984","25,214,058,585"
449,"May 11, 2018",1527.49,1556.64,1332.58,1371.74,"1,513,260,032","23,487,841,058"
450,"May 10, 2018",1646.15,1669.83,1523.56,1528.59,"1,070,040,000","26,170,760,102"
451,"May 09, 2018",1607.87,1679.03,1484.29,1638.34,"1,273,219,968","28,046,926,773"
452,"May 08, 2018",1673.07,1693.35,1569.44,1611.94,"1,060,739,968","27,592,020,264"
453,"May 07, 2018",1766.66,1781.47,1590.30,1655.20,"1,407,629,952","28,329,658,360"
454,"May 06, 2018",1758.83,1838.49,1670.34,1765.69,"1,946,960,000","30,217,488,953"
455,"May 05, 2018",1516.74,1753.11,1515.07,1752.10,"1,664,400,000","29,981,891,398"
456,"May 04, 2018",1501.40,1538.46,1466.21,1517.33,"960,185,024","25,961,592,167"
457,"May 03, 2018",1459.55,1536.80,1454.97,1511.97,"1,282,659,968","25,867,122,953"
458,"May 02, 2018",1353.54,1480.58,1326.91,1458.72,"1,165,139,968","24,953,703,084"
459,"May 01, 2018",1348.64,1351.28,1261.60,1351.28,"774,633,024","23,113,272,798"
460,"Apr 30, 2018",1440.96,1440.96,1339.36,1350.05,"753,113,984","23,089,803,896"
461,"Apr 29, 2018",1393.99,1477.31,1378.01,1440.30,"1,049,449,984","24,630,696,326"
462,"Apr 28, 2018",1337.96,1418.61,1334.27,1396.25,"808,801,984","23,874,967,438"
463,"Apr 27, 2018",1422.06,1422.06,1337.85,1337.85,"905,273,024","22,873,890,375"
464,"Apr 26, 2018",1289.54,1420.41,1250.86,1420.41,"1,281,929,984","24,282,832,217"
465,"Apr 25, 2018",1426.71,1437.18,1246.61,1284.79,"1,830,969,984","21,962,007,542"
466,"Apr 24, 2018",1434.01,1560.94,1414.11,1426.42,"2,053,920,000","24,380,281,489"
467,"Apr 23, 2018",1194.71,1443.27,1194.71,1432.26,"1,934,290,048","24,477,753,078"
468,"Apr 22, 2018",1147.48,1250.51,1116.27,1201.22,"968,409,024","20,527,017,940"
469,"Apr 21, 2018",1126.86,1172.28,1028.03,1154.69,"1,093,510,016","19,729,798,322"
470,"Apr 20, 2018",970.15,1142.50,947.88,1128.02,"1,006,640,000","19,271,883,294"
471,"Apr 19, 2018",890.66,983.58,878.45,968.64,"658,164,992","16,547,121,874"
472,"Apr 18, 2018",758.25,893.57,757.39,888.91,"634,652,992","15,183,404,214"
473,"Apr 17, 2018",766.70,784.49,755.38,757.59,"331,700,992","12,938,925,099"
474,"Apr 16, 2018",781.12,797.88,745.73,766.47,"382,080,000","13,089,241,458"
475,"Apr 15, 2018",741.91,785.35,741.91,780.83,"327,336,000","13,332,965,082"
476,"Apr 14, 2018",738.72,760.48,723.22,738.98,"267,415,008","12,617,189,720"
477,"Apr 13, 2018",735.78,781.13,725.40,738.30,"384,095,008","12,604,116,397"
478,"Apr 12, 2018",666.39,734.48,658.93,734.48,"417,016,992","12,537,506,749"
479,"Apr 11, 2018",648.90,666.58,648.90,666.58,"252,158,000","11,377,412,411"
480,"Apr 10, 2018",637.70,657.01,628.86,649.62,"225,054,000","11,086,647,103"
481,"Apr 09, 2018",656.09,680.60,627.32,637.03,"254,947,008","10,870,684,888"
482,"Apr 08, 2018",640.89,659.81,640.89,655.26,"198,906,000","11,180,534,840"
483,"Apr 07, 2018",611.20,652.59,610.41,640.35,"231,143,008","10,925,007,141"
484,"Apr 06, 2018",641.86,646.08,603.71,610.43,"225,186,000","10,413,379,219"
485,"Apr 05, 2018",648.63,655.52,620.10,646.04,"243,988,992","11,019,780,660"
486,"Apr 04, 2018",710.47,711.27,638.01,649.20,"282,960,000","11,072,508,447"
487,"Apr 03, 2018",664.15,719.77,660.34,712.88,"303,771,008","12,157,350,124"
488,"Apr 02, 2018",644.46,686.03,641.43,662.77,"282,036,000","11,301,621,765"
489,"Apr 01, 2018",688.01,699.05,629.93,643.03,"318,440,000","10,963,859,523"
490,"Mar 31, 2018",697.62,735.82,683.99,685.25,"306,972,000","11,682,407,783"
491,"Mar 30, 2018",712.41,766.97,677.53,697.01,"416,567,008","11,881,684,759"
