,Date,Open,High,Low,Close,Volume,Market Cap
492,"Mar 29, 2018",861.61,867.31,703.18,714.27,"452,656,000","12,174,626,633"
493,"Mar 28, 2018",876.36,897.63,852.88,860.52,"337,268,000","14,665,917,656"
494,"Mar 27, 2018",916.99,926.38,876.33,876.33,"339,011,008","14,933,976,474"
495,"Mar 26, 2018",967.90,975.61,887.00,919.25,"347,366,016","15,663,618,221"
496,"Mar 25, 2018",973.60,991.07,965.52,966.88,"237,008,000","16,473,439,913"
497,"Mar 24, 2018",1028.12,1030.43,982.30,982.30,"264,080,000","16,734,538,466"
498,"Mar 23, 2018",1011.83,1019.43,966.40,1019.43,"303,600,000","17,365,238,220"
499,"Mar 22, 2018",1033.26,1064.22,992.55,1011.52,"344,283,008","17,228,587,960"
500,"Mar 21, 2018",1066.03,1082.35,1016.37,1033.45,"389,291,008","17,600,286,488"
501,"Mar 20, 2018",998.17,1072.42,958.51,1059.12,"503,262,016","18,035,635,329"
502,"Mar 19, 2018",942.60,997.28,915.51,994.67,"425,419,008","16,936,492,860"
503,"Mar 18, 2018",948.28,948.28,851.61,938.11,"435,070,016","15,971,701,036"
504,"Mar 17, 2018",974.70,1028.73,930.44,949.78,"411,316,000","16,168,562,807"
505,"Mar 16, 2018",943.60,1053.63,902.78,977.03,"472,032,992","16,630,711,169"
506,"Mar 15, 2018",949.77,954.41,877.10,943.64,"374,740,992","16,060,495,993"
507,"Mar 14, 2018",1071.50,1073.12,924.41,949.47,"406,616,000","16,158,029,406"
508,"Mar 13, 2018",1051.07,1100.07,999.75,1064.03,"458,028,000","18,105,827,088"
509,"Mar 12, 2018",1143.94,1152.56,1022.03,1051.28,"425,558,016","17,886,964,137"
510,"Mar 11, 2018",1002.55,1157.07,973.35,1145.17,"514,167,008","19,482,419,344"
511,"Mar 10, 2018",1071.15,1087.30,994.19,1005.93,"370,367,008","17,111,762,063"
512,"Mar 09, 2018",1034.69,1071.65,937.97,1067.02,"510,887,008","18,148,929,842"
513,"Mar 08, 2018",1094.64,1113.61,1006.86,1040.21,"446,519,008","17,691,098,520"
514,"Mar 07, 2018",1205.84,1218.84,1043.70,1092.16,"455,224,992","18,572,604,012"
515,"Mar 06, 2018",1264.19,1264.19,1179.85,1206.04,"401,782,016","20,506,961,442"
516,"Mar 05, 2018",1287.10,1291.88,1268.03,1268.03,"350,078,016","21,558,729,053"
517,"Mar 04, 2018",1267.86,1289.72,1225.10,1289.08,"367,584,000","21,914,279,433"
518,"Mar 03, 2018",1274.67,1302.80,1257.76,1270.38,"371,664,000","21,594,173,316"
519,"Mar 02, 2018",1284.95,1303.66,1255.37,1275.18,"421,497,984","21,673,564,991"
520,"Mar 01, 2018",1204.84,1303.45,1195.03,1291.92,"482,240,000","21,955,792,824"
521,"Feb 28, 2018",1243.26,1275.66,1204.16,1204.16,"375,300,992","20,462,034,996"
522,"Feb 27, 2018",1255.45,1297.69,1231.99,1246.66,"420,912,000","21,181,906,561"
523,"Feb 26, 2018",1177.58,1274.86,1149.44,1250.56,"460,182,016","21,246,107,744"
524,"Feb 25, 2018",1191.35,1210.20,1143.07,1178.10,"362,664,992","20,012,870,666"
525,"Feb 24, 2018",1266.56,1309.38,1149.48,1193.27,"413,263,008","20,268,481,491"
526,"Feb 23, 2018",1217.36,1319.33,1161.42,1270.71,"492,542,016","21,581,532,150"
527,"Feb 22, 2018",1304.66,1350.34,1194.05,1219.49,"475,079,008","20,709,470,642"
528,"Feb 21, 2018",1412.85,1423.94,1293.47,1308.46,"575,353,984","22,218,026,982"
529,"Feb 20, 2018",1543.27,1569.03,1414.35,1418.73,"820,947,008","24,087,960,507"
530,"Feb 19, 2018",1483.34,1553.81,1483.34,1534.77,"578,905,984","26,055,483,336"
531,"Feb 18, 2018",1552.10,1641.40,1428.49,1487.46,"907,873,024","25,249,614,907"
532,"Feb 17, 2018",1548.48,1568.64,1517.14,1551.39,"641,718,976","26,332,072,140"
533,"Feb 16, 2018",1373.16,1558.66,1369.68,1552.20,"961,009,984","26,343,142,898"
534,"Feb 15, 2018",1358.65,1400.71,1330.18,1375.81,"502,454,016","23,346,962,574"
535,"Feb 14, 2018",1229.18,1384.06,1229.18,1362.27,"629,852,032","23,114,690,849"
536,"Feb 13, 2018",1285.23,1289.42,1205.73,1231.98,"442,663,008","20,901,788,080"
537,"Feb 12, 2018",1222.43,1302.66,1222.43,1283.91,"466,212,992","21,780,634,413"
538,"Feb 11, 2018",1255.59,1306.20,1197.87,1217.64,"651,555,008","20,654,142,398"
539,"Feb 10, 2018",1311.99,1394.81,1215.72,1257.31,"734,606,016","21,324,826,284"
540,"Feb 09, 2018",1273.87,1342.41,1206.39,1312.11,"1,133,760,000","22,251,745,463"
541,"Feb 08, 2018",951.57,1345.20,951.57,1284.56,"2,203,709,952","21,782,508,718"
542,"Feb 07, 2018",971.08,1040.49,902.49,957.96,"866,222,016","16,242,319,571"
543,"Feb 06, 2018",890.97,978.91,764.02,974.53,"777,420,032","16,521,414,683"
544,"Feb 05, 2018",1159.89,1172.70,839.95,887.41,"568,116,992","15,042,848,358"
545,"Feb 04, 2018",1273.17,1286.98,1101.31,1165.38,"656,033,984","19,752,812,252"
546,"Feb 03, 2018",1194.23,1314.43,1072.83,1272.50,"453,100,992","21,566,075,500"
547,"Feb 02, 2018",1272.50,1272.50,980.78,1191.14,"896,665,984","20,185,147,776"
548,"Feb 01, 2018",1491.12,1503.30,1214.88,1274.35,"678,019,968","21,593,159,858"
549,"Jan 31, 2018",1470.74,1522.87,1406.25,1486.89,"729,209,024","25,191,540,894"
550,"Jan 30, 2018",1657.69,1662.07,1468.17,1470.55,"649,822,976","24,912,532,404"
551,"Jan 29, 2018",1745.36,1763.24,1638.33,1657.14,"362,212,992","28,070,315,174"
552,"Jan 28, 2018",1636.41,1762.34,1636.41,1746.25,"580,544,000","29,576,563,672"
553,"Jan 27, 2018",1602.50,1665.81,1567.78,1628.63,"441,742,016","27,581,500,502"
554,"Jan 26, 2018",1637.19,1678.63,1500.37,1603.90,"594,667,008","27,159,760,943"
555,"Jan 25, 2018",1661.04,1707.70,1611.04,1642.12,"522,193,984","27,804,026,890"
556,"Jan 24, 2018",1622.15,1703.34,1575.42,1639.13,"488,160,992","27,750,266,009"
557,"Jan 23, 2018",1623.14,1700.34,1504.72,1621.46,"578,984,000","27,448,541,050"
558,"Jan 22, 2018",1794.46,1815.42,1525.50,1621.92,"681,350,016","27,453,023,400"
559,"Jan 21, 2018",2033.70,2033.70,1733.99,1776.64,"745,179,008","30,068,588,224"
560,"Jan 20, 2018",1784.26,2124.45,1780.45,2032.12,"1,116,240,000","34,388,779,314"
561,"Jan 19, 2018",1740.17,1870.78,1723.87,1769.62,"743,246,976","29,943,762,140"
562,"Jan 18, 2018",1752.27,1893.47,1696.25,1756.75,"1,024,060,032","29,722,694,803"
563,"Jan 17, 2018",1767.58,1875.08,1361.02,1748.05,"1,457,730,048","29,572,177,012"
564,"Jan 16, 2018",2406.86,2406.86,1555.97,1772.07,"1,704,029,952","29,975,361,482"
565,"Jan 15, 2018",2541.58,2576.13,2328.31,2401.54,"1,412,359,936","40,618,867,060"
566,"Jan 14, 2018",2687.10,2746.61,2490.04,2553.32,"993,310,016","43,182,003,172"
567,"Jan 13, 2018",2617.66,2850.27,2589.03,2685.29,"1,218,569,984","45,408,790,958"
568,"Jan 12, 2018",2475.90,2648.23,2413.33,2620.99,"1,110,220,032","44,316,550,742"
569,"Jan 11, 2018",2891.55,2976.49,2396.84,2462.61,"1,947,949,952","41,634,454,574"
570,"Jan 10, 2018",2390.02,2961.20,2332.48,2895.38,"2,578,810,112","48,945,566,478"
571,"Jan 09, 2018",2412.36,2502.87,2346.68,2391.56,"1,084,749,952","40,423,910,896"
572,"Jan 08, 2018",2786.60,2810.32,2275.07,2421.47,"1,428,899,968","40,924,901,250"
573,"Jan 07, 2018",2784.68,3071.16,2730.31,2786.88,"1,444,780,032","47,096,251,512"
574,"Jan 06, 2018",2583.71,2829.69,2481.36,2786.65,"1,669,159,936","47,087,244,209"
575,"Jan 05, 2018",2400.74,2648.32,2370.59,2584.48,"2,115,709,952","43,666,146,452"
576,"Jan 04, 2018",2608.87,2610.20,2359.30,2430.18,"5,377,260,032","41,055,035,639"
577,"Jan 03, 2018",2700.55,2958.47,2592.56,2608.69,"4,688,840,192","44,066,024,089"
578,"Jan 02, 2018",2434.50,2867.14,2434.50,2711.00,"1,831,229,952","45,789,806,625"
579,"Jan 01, 2018",2534.82,2534.86,2389.52,2432.54,"922,812,992","41,081,678,129"
580,"Dec 31, 2017",2376.96,2627.95,2350.03,2533.01,"1,300,819,968","42,774,211,630"
581,"Dec 30, 2017",2791.55,2791.55,2329.47,2392.41,"1,257,760,000","40,395,783,040"
582,"Dec 29, 2017",2587.30,2922.41,2389.04,2779.95,"2,479,419,904","46,933,895,850"
583,"Dec 28, 2017",2888.64,2896.78,2481.30,2566.64,"3,221,299,968","43,328,187,749"
584,"Dec 27, 2017",3108.32,3108.32,2771.05,2889.52,"1,406,450,048","48,773,544,483"
585,"Dec 26, 2017",2947.74,3112.64,2915.80,3108.89,"1,544,429,952","52,470,912,753"
586,"Dec 25, 2017",2929.35,3099.62,2755.60,2954.69,"1,355,440,000","49,863,052,971"
587,"Dec 24, 2017",3260.55,3260.55,2573.44,2903.12,"1,712,160,000","48,988,190,394"
588,"Dec 23, 2017",2746.95,3479.71,2684.82,3257.08,"2,843,310,080","54,954,593,738"
589,"Dec 22, 2017",3324.00,3369.55,1938.36,2696.69,"3,877,769,984","45,494,171,559"
590,"Dec 21, 2017",3909.00,3909.00,3038.01,3267.17,"3,664,329,984","55,113,237,296"
591,"Dec 20, 2017",2825.03,4355.62,2825.03,3923.07,"11,889,600,512","66,171,059,189"
592,"Dec 19, 2017",2199.06,2918.93,2160.92,2805.89,"3,913,339,904","47,321,685,586"
593,"Dec 18, 2017",1869.21,2353.64,1799.12,2196.64,"2,538,650,112","37,042,462,022"
594,"Dec 17, 2017",1812.33,1939.93,1806.65,1862.88,"1,020,590,016","31,410,042,966"
595,"Dec 16, 2017",1824.85,1890.06,1769.50,1801.88,"971,254,976","30,378,232,773"
596,"Dec 15, 2017",1974.66,1974.66,1678.06,1815.43,"1,457,229,952","30,603,860,847"
597,"Dec 14, 2017",1600.67,2080.41,1593.15,1966.14,"2,717,410,048","33,141,132,956"
598,"Dec 13, 2017",1616.99,1702.53,1497.94,1607.65,"1,245,190,016","27,095,413,483"
599,"Dec 12, 2017",1427.38,1638.29,1427.38,1615.03,"1,386,249,984","27,216,606,687"
600,"Dec 11, 2017",1320.00,1453.49,1316.85,1423.38,"922,792,000","23,984,344,430"
601,"Dec 10, 2017",1411.84,1411.84,1226.21,1323.07,"885,886,016","22,291,645,665"
602,"Dec 09, 2017",1464.63,1526.40,1353.90,1410.06,"1,059,609,984","23,755,016,434"
603,"Dec 08, 2017",1329.16,1731.32,1247.93,1464.13,"2,553,979,904","24,663,214,945"
604,"Dec 07, 2017",1430.71,1454.73,1323.75,1330.93,"1,285,209,984","22,416,587,804"
605,"Dec 06, 2017",1498.49,1530.65,1396.16,1430.10,"1,154,620,032","24,085,547,561"
606,"Dec 05, 2017",1580.16,1623.16,1498.00,1501.85,"1,032,800,000","25,290,985,042"
607,"Dec 04, 2017",1560.16,1580.11,1498.98,1576.92,"780,633,984","26,552,277,518"
608,"Dec 03, 2017",1435.36,1649.30,1420.60,1559.93,"1,476,739,968","26,263,371,463"
609,"Dec 02, 2017",1462.06,1502.37,1415.49,1434.98,"574,510,016","24,157,152,873"
610,"Dec 01, 2017",1381.81,1482.68,1300.46,1462.68,"965,150,976","24,620,981,621"
611,"Nov 30, 2017",1380.36,1468.75,1222.10,1389.78,"1,211,730,048","23,391,282,947"
612,"Nov 29, 2017",1541.63,1673.23,1332.14,1359.71,"2,345,250,048","22,882,899,518"
613,"Nov 28, 2017",1621.17,1629.48,1543.08,1546.18,"1,274,880,000","26,018,324,623"
614,"Nov 27, 2017",1722.93,1742.40,1607.79,1622.57,"1,391,459,968","27,300,835,485"
615,"Nov 26, 2017",1571.39,1758.61,1563.35,1735.66,"1,593,049,984","29,201,004,189"
616,"Nov 25, 2017",1634.00,1656.55,1535.77,1571.27,"1,560,039,936","26,432,512,807"
617,"Nov 24, 2017",1651.86,1782.83,1575.76,1648.51,"3,128,960,000","27,728,844,881"
618,"Nov 23, 2017",1302.23,1683.81,1299.95,1683.81,"4,112,090,112","28,319,832,009"
619,"Nov 22, 2017",1175.06,1335.25,1171.60,1303.31,"1,517,619,968","21,917,585,065"
620,"Nov 21, 2017",1220.78,1224.15,1140.88,1176.97,"772,859,008","19,790,794,686"
621,"Nov 20, 2017",1172.43,1236.01,1167.28,1236.01,"800,052,992","20,781,175,181"
622,"Nov 19, 2017",1260.95,1262.34,1144.08,1172.05,"1,285,910,016","19,703,757,418"
623,"Nov 18, 2017",1197.43,1388.11,1197.43,1254.53,"3,053,769,984","21,088,257,259"
624,"Nov 17, 2017",909.16,1217.42,863.98,1185.48,"3,203,429,888","19,925,103,285"
625,"Nov 16, 2017",1202.17,1210.36,876.57,900.78,"2,034,690,048","15,138,148,704"
626,"Nov 15, 2017",1269.79,1326.39,1191.98,1212.40,"1,321,779,968","20,373,957,660"
627,"Nov 14, 2017",1346.73,1390.21,1211.39,1273.53,"1,697,910,016","21,398,535,582"
628,"Nov 13, 2017",1381.82,1501.16,1043.00,1353.99,"4,850,570,240","22,748,149,042"
629,"Nov 12, 2017",1346.97,2477.65,1215.58,1388.86,"8,371,319,808","23,332,952,165"
630,"Nov 11, 2017",1001.64,1403.66,910.72,1340.45,"5,139,769,856","22,505,049,629"
631,"Nov 10, 2017",651.78,1034.77,651.78,1007.42,"5,195,420,160","16,904,381,673"
632,"Nov 09, 2017",622.31,670.14,619.26,654.30,"710,387,008","10,975,433,919"
633,"Nov 08, 2017",615.24,646.38,565.60,622.46,"837,646,016","10,440,110,926"
634,"Nov 07, 2017",602.68,626.21,602.45,616.30,"375,367,008","10,335,114,439"
635,"Nov 06, 2017",630.31,657.34,602.65,602.65,"794,105,024","10,104,568,884"
636,"Nov 05, 2017",619.91,635.72,579.13,630.70,"816,028,032","10,573,198,701"
637,"Nov 04, 2017",635.35,642.05,571.12,620.45,"1,161,369,984","10,399,844,801"
638,"Nov 03, 2017",587.32,684.53,577.86,625.32,"1,682,210,048","10,479,281,207"
639,"Nov 02, 2017",527.68,610.39,514.52,587.22,"1,632,060,032","9,838,155,902"
640,"Nov 01, 2017",438.30,538.26,437.91,531.83,"1,152,230,016","8,909,561,583"
641,"Oct 31, 2017",449.37,454.07,431.76,439.05,"343,799,008","7,354,889,628"
642,"Oct 30, 2017",458.45,478.42,417.62,448.23,"796,409,024","7,508,138,420"
643,"Oct 29, 2017",420.47,526.12,408.40,451.92,"2,002,439,936","7,569,653,562"
644,"Oct 28, 2017",369.54,425.45,369.06,423.35,"781,036,992","7,090,441,359"
645,"Oct 27, 2017",338.30,372.81,338.24,367.57,"501,988,992","6,150,539,621"
646,"Oct 26, 2017",332.11,350.94,331.21,338.20,"234,967,008","5,654,242,244"
647,"Oct 25, 2017",326.59,334.38,320.38,332.13,"151,935,008","5,551,042,407"
648,"Oct 24, 2017",315.90,340.45,311.48,326.89,"267,442,000","5,462,740,513"
649,"Oct 23, 2017",330.67,332.28,309.87,315.60,"191,558,000","5,273,363,644"
650,"Oct 22, 2017",323.50,355.52,323.50,331.66,"355,545,984","5,541,354,551"
651,"Oct 21, 2017",326.75,328.45,317.46,323.36,"129,938,000","5,402,588,666"
652,"Oct 20, 2017",330.90,332.98,323.08,327.44,"160,204,000","5,470,545,512"
653,"Oct 19, 2017",339.27,339.27,326.27,330.81,"195,578,000","5,526,221,742"
654,"Oct 18, 2017",373.65,376.18,313.77,339.17,"477,184,000","5,665,390,708"
655,"Oct 17, 2017",313.70,394.96,309.64,371.73,"1,008,160,000","6,208,911,374"
656,"Oct 16, 2017",315.26,318.02,310.52,313.64,"117,797,000","5,238,563,399"
657,"Oct 15, 2017",322.42,323.59,307.68,314.95,"133,385,000","5,260,122,752"
658,"Oct 14, 2017",321.54,327.42,317.35,321.96,"164,136,992","5,377,048,729"
659,"Oct 13, 2017",314.15,323.08,304.38,321.46,"288,209,984","5,368,370,572"
660,"Oct 12, 2017",315.47,330.13,310.71,313.21,"262,066,000","5,226,976,847"
661,"Oct 11, 2017",320.20,321.27,312.13,314.90,"131,577,000","5,252,890,390"
662,"Oct 10, 2017",313.22,352.02,311.70,321.59,"367,808,992","5,364,153,359"
663,"Oct 09, 2017",342.76,342.76,289.04,314.16,"288,075,008","5,239,797,071"
664,"Oct 08, 2017",360.09,362.46,337.00,342.21,"203,754,000","5,707,257,741"
665,"Oct 07, 2017",363.60,364.88,356.07,360.78,"91,004,000","6,016,481,808"
666,"Oct 06, 2017",355.43,371.28,354.96,363.01,"182,031,008","6,053,063,330"
667,"Oct 05, 2017",358.42,371.19,348.45,355.75,"268,340,992","5,931,788,841"
668,"Oct 04, 2017",404.20,404.45,354.55,358.45,"251,584,000","5,971,673,253"
669,"Oct 03, 2017",421.79,421.79,395.74,404.18,"130,247,000","6,729,274,231"
670,"Oct 02, 2017",415.87,430.86,411.84,421.19,"219,590,000","7,012,388,892"
671,"Oct 01, 2017",433.38,436.94,415.15,415.15,"164,290,000","6,909,649,774"
672,"Sep 30, 2017",436.64,445.62,432.53,432.63,"150,564,992","7,195,230,135"
673,"Sep 29, 2017",447.66,447.92,426.99,436.77,"148,724,992","7,261,040,415"
674,"Sep 28, 2017",456.71,465.20,433.50,447.81,"300,420,992","7,444,349,334"
675,"Sep 27, 2017",441.86,460.00,439.41,457.31,"197,884,992","7,601,937,917"
676,"Sep 26, 2017",445.36,458.25,441.83,441.83,"165,303,008","7,343,076,528"
677,"Sep 25, 2017",419.65,450.13,419.65,445.80,"302,272,000","7,407,290,307"
678,"Sep 24, 2017",428.80,433.04,419.25,421.03,"114,527,000","6,994,250,355"
679,"Sep 23, 2017",415.31,432.96,407.45,428.50,"189,127,008","7,116,984,902"
680,"Sep 22, 2017",417.92,435.45,402.77,415.09,"241,904,992","6,892,432,473"
681,"Sep 21, 2017",475.83,480.01,413.75,416.26,"316,731,008","6,909,737,845"
682,"Sep 20, 2017",526.74,527.72,471.09,476.05,"669,264,000","7,901,970,549"
683,"Sep 19, 2017",480.64,550.41,450.05,527.88,"802,321,024","8,760,547,516"
684,"Sep 18, 2017",422.09,479.69,422.09,479.32,"458,550,016","7,953,091,288"
685,"Sep 17, 2017",438.90,438.90,384.06,419.86,"221,828,000","6,964,751,267"
686,"Sep 16, 2017",424.49,450.98,388.20,440.22,"313,583,008","7,301,428,312"
687,"Sep 15, 2017",369.49,448.39,301.69,424.02,"707,230,976","7,031,847,658"
688,"Sep 14, 2017",504.22,510.47,367.04,367.04,"257,431,008","6,086,136,222"
689,"Sep 13, 2017",509.47,519.20,471.22,503.61,"340,344,000","8,349,412,081"
690,"Sep 12, 2017",539.03,559.22,505.01,510.41,"273,824,992","8,461,057,683"
691,"Sep 11, 2017",537.19,556.25,515.67,537.81,"274,712,000","8,914,019,239"
692,"Sep 10, 2017",546.47,546.75,484.09,537.07,"289,508,000","8,900,562,998"
693,"Sep 09, 2017",584.73,586.18,539.15,547.47,"234,578,000","9,071,936,639"
694,"Sep 08, 2017",654.37,687.30,557.51,583.10,"809,763,008","9,661,132,100"
695,"Sep 07, 2017",636.85,707.98,603.50,652.85,"1,082,380,032","10,815,367,304"
696,"Sep 06, 2017",541.28,642.69,539.96,638.18,"693,240,000","10,570,580,961"
697,"Sep 05, 2017",514.90,550.95,458.78,541.71,"338,977,984","8,971,830,392"
698,"Sep 04, 2017",608.26,608.26,500.76,517.24,"328,956,992","8,565,835,029"
699,"Sep 03, 2017",578.27,617.41,563.59,607.43,"344,862,016","10,058,460,268"
700,"Sep 02, 2017",621.96,642.05,560.58,575.90,"350,478,016","9,535,389,383"
701,"Sep 01, 2017",588.40,645.52,586.73,622.17,"393,839,008","10,300,395,649"
702,"Aug 31, 2017",576.25,603.69,572.14,588.17,"298,144,000","9,736,726,124"
703,"Aug 30, 2017",549.32,604.69,535.92,575.21,"443,856,000","9,521,473,372"
704,"Aug 29, 2017",596.13,599.30,528.32,552.93,"370,016,992","9,152,068,439"
705,"Aug 28, 2017",619.70,626.88,595.52,596.18,"216,272,992","9,866,885,846"
706,"Aug 27, 2017",625.89,654.87,589.64,620.90,"402,718,016","10,274,649,098"
707,"Aug 26, 2017",641.88,646.93,622.36,625.32,"193,414,000","10,347,467,982"
708,"Aug 25, 2017",627.06,665.41,624.30,641.05,"348,632,000","10,602,408,645"
709,"Aug 24, 2017",670.03,697.32,617.31,628.11,"407,176,992","10,382,947,973"
710,"Aug 23, 2017",690.96,715.67,651.32,669.40,"501,983,008","11,060,763,960"
711,"Aug 22, 2017",596.19,734.88,570.27,690.88,"1,393,260,032","11,415,546,169"
712,"Aug 21, 2017",723.70,756.59,573.47,599.64,"1,123,399,936","9,901,427,965"
713,"Aug 20, 2017",772.42,858.96,683.94,712.87,"1,494,019,968","11,764,311,435"
714,"Aug 19, 2017",697.04,1091.97,625.16,754.56,"3,196,229,888","12,447,999,918"
715,"Aug 18, 2017",458.67,764.07,458.67,690.24,"3,087,490,048","11,385,819,408"
716,"Aug 17, 2017",301.02,460.53,293.10,460.53,"744,604,992","7,596,275,408"
717,"Aug 16, 2017",297.97,307.62,290.21,300.21,"106,436,000","4,951,611,203"
718,"Aug 15, 2017",298.18,306.52,292.88,297.86,"133,924,000","4,912,603,933"
719,"Aug 14, 2017",296.10,327.39,293.50,297.68,"174,968,000","4,909,115,806"
720,"Aug 13, 2017",316.29,317.47,298.05,298.05,"120,722,000","4,914,961,032"
721,"Aug 12, 2017",327.82,341.85,313.70,317.09,"126,007,000","5,228,596,735"
722,"Aug 11, 2017",275.88,351.16,275.02,328.24,"233,971,008","5,412,173,084"
723,"Aug 10, 2017",305.21,311.68,274.68,275.95,"136,636,992","4,549,781,986"
724,"Aug 09, 2017",345.28,349.32,298.61,303.89,"165,032,000","5,010,026,797"
725,"Aug 08, 2017",321.35,386.29,309.61,345.49,"274,880,000","5,695,399,910"
726,"Aug 07, 2017",223.76,373.87,223.76,319.69,"346,545,984","5,270,009,227"
727,"Aug 06, 2017",212.18,223.70,203.45,220.66,"107,606,000","3,637,254,889"
728,"Aug 05, 2017",231.11,273.04,200.98,213.15,"144,043,008","3,513,302,001"
729,"Aug 04, 2017",362.18,386.93,233.05,233.05,"185,038,000","3,841,262,261"
730,"Aug 03, 2017",448.49,519.28,364.05,364.05,"161,518,000","6,000,453,014"
731,"Aug 02, 2017",382.38,756.93,309.33,452.66,"416,207,008","7,460,771,889"
